x states switches
345 1 0
346 1 0
347 1 0
348 1 0
349 1 0
350 1 0
351 1 0
352 1 0
353 1 0
354 1 0
355 1 0
356 1 0
357 1 0
358 1 0
359 1 0
360 1 0
361 1 0
362 1 0
363 1 0
364 1 0
365 1 0
366 1 0
367 1 0
368 1 0
369 1 0
370 1 0
371 1 0
372 1 0
373 1 0
374 1 0
375 2 0
376 1 0
377 1 0
378 1 0
379 1 0
380 1 0
381 1 0
382 1 0
383 1 0
384 1 0
385 1 0
386 1 0
387 1 0
388 1 0
389 1 0
390 5 0
391 1 0
392 1 0
393 1 0
394 1 0
395 1 0
396 1 0
397 1 0
398 1 0
399 1 0
400 1 0
401 1 0
402 1 0
403 1 0
404 1 0
405 1 0
406 1 0
407 1 0
408 1 0
409 1 0
410 1 0
411 1 0
412 1 0
413 1 0
414 1 0
415 1 0
416 1 0
417 1 0
418 1 0
419 1 0
420 1 0
421 1 0
422 1 0
423 1 0
424 1 0
425 1 0
426 1 0
427 1 0
428 1 0
429 1 0
430 1 0
431 1 0
432 1 0
433 1 0
434 1 0
435 1 0
436 1 0
437 1 0
438 1 0
439 1 0
440 1 0
441 1 0
442 1 0
443 1 0
444 1 0
445 1 0
446 1 0
447 2 0
448 1 0
449 1 0
450 1 0
451 1 0
452 1 0
453 1 0
454 1 0
455 1 0
456 1 0
457 1 0
458 2 0
459 1 0
460 1 0
461 1 0
462 1 0
463 1 0
464 1 0
465 1 0
466 1 0
467 1 0
468 1 0
469 1 0
470 1 0
471 1 0
472 1 0
473 1 0
474 1 0
475 1 0
476 1 0
477 1 0
478 1 0
479 1 0
480 1 0
481 1 0
482 1 0
483 1 0
484 1 0
485 1 0
486 1 0
487 1 0
488 1 0
489 1 0
490 1 0
491 1 0
492 1 0
493 1 0
494 1 0
495 1 0
496 1 0
497 1 0
498 1 0
499 1 0
500 1 0
501 1 0
502 1 0
503 1 0
504 1 0
505 1 0
506 1 0
507 1 0
508 1 0
509 1 0
510 1 0
511 1 0
512 1 0
513 1 0
514 1 0
515 1 0
516 1 0
517 1 0
518 1 0
519 1 0
520 1 0
521 1 0
522 1 0
523 1 0
524 1 0
525 1 0
526 1 0
527 1 0
528 1 0
529 1 0
530 1 0
531 1 0
532 1 0
533 1 0
534 1 0
535 1 0
536 1 0
537 1 0
538 1 0
539 1 0
540 1 0
541 1 0
542 1 0
543 1 0
544 1 0
545 1 0
546 1 0
547 1 0
548 1 0
549 1 0
550 1 0
551 1 0
552 1 0
553 1 0
554 1 0
555 1 0
556 2 1
557 3 0
558 2 0
559 2 0
560 3 0
561 3 0
562 3 0
563 2 0
564 2 0
565 3 0
566 3 0
567 3 0
568 2 0
569 3 0
570 3 0
571 3 0
572 3 0
573 2 0
574 3 0
575 2 0
576 3 0
577 3 0
578 3 0
579 2 0
580 3 0
581 3 0
582 3 0
583 2 0
584 3 0
585 3 0
586 2 0
587 3 0
588 2 0
589 3 0
590 3 0
591 3 0
592 3 0
593 3 0
594 2 0
595 3 0
596 2 0
597 3 0
598 3 0
599 3 0
600 3 0
601 2 0
602 3 0
603 3 0
604 3 0
605 2 0
606 3 0
607 2 0
608 3 0
609 3 0
610 2 0
611 3 0
612 3 0
613 3 0
614 5 1
615 5 0
616 5 0
617 5 0
618 5 0
619 5 0
620 5 0
621 5 0
622 5 0
623 5 0
624 5 0
625 2 0
626 5 0
627 5 0
628 5 0
629 5 0
630 5 0
631 5 0
632 5 0
633 5 0
634 5 0
635 5 0
636 5 0
637 5 0
638 5 0
639 5 0
640 5 0
641 5 0
642 5 0
643 5 0
644 5 0
645 5 0
646 5 0
647 5 0
648 5 0
649 5 0
650 5 0
651 5 0
652 5 0
653 5 0
654 5 0
655 5 0
656 5 0
657 5 0
658 5 0
659 5 0
660 5 0
661 5 0
662 5 0
663 5 0
664 5 0
665 5 0
666 5 0
667 5 0
668 5 0
669 5 0
670 5 0
671 5 0
672 5 0
673 5 0
674 5 0
675 5 0
676 5 0
677 5 0
678 5 0
679 5 0
680 5 0
681 5 0
682 5 0
683 5 0
684 5 0
685 5 0
686 5 0
687 5 0
688 5 0
689 5 0
690 5 0
691 5 0
692 5 0
693 5 0
694 5 0
695 5 0
696 5 0
697 5 0
698 5 0
699 5 0
700 4 1
701 1 0
702 4 0
703 4 0
704 4 0
705 4 0
706 1 0
707 4 0
708 4 0
709 4 0
710 4 0
711 4 0
712 4 0
713 4 0
714 3 1
715 4 0
716 2 1
717 2 0
718 2 0
719 2 0
720 2 0
721 2 0
722 2 0
723 2 0
724 2 0
725 2 0
726 2 0
727 3 1
728 3 0
729 3 0
730 3 0
731 3 0
732 3 0
733 3 0
734 3 0
735 4 0
736 3 0
737 3 0
738 3 0
739 3 0
740 3 0
741 3 0
742 3 0
743 1 0
744 3 0
745 3 0
746 3 0
747 3 0
748 3 0
749 3 0
750 3 0
751 3 0
752 3 0
753 3 0
754 3 0
755 3 0
756 3 0
757 3 0
758 3 0
759 3 0
760 3 0
761 3 0
762 3 0
763 3 0
764 3 0
765 3 0
766 3 0
767 3 0
768 3 0
769 3 0
770 3 0
771 3 0
772 3 0
773 1 0
774 3 0
775 3 0
776 3 0
777 3 0
778 3 0
779 3 0
780 3 0
781 3 0
782 3 0
783 3 0
784 3 0
785 3 0
786 3 0
787 3 0
788 3 0
789 3 0
790 3 0
791 3 0
792 3 0
793 3 0
794 3 0
795 3 0
796 3 0
797 3 0
798 1 0
799 3 1
800 5 1
801 5 0
802 5 0
803 1 0
804 5 0
805 5 0
806 5 0
807 5 0
808 5 0
809 5 0
810 5 0
811 2 0
812 5 0
813 5 0
814 5 0
815 5 0
816 2 0
817 5 0
818 4 1
819 4 0
820 2 0
821 2 0
822 4 0
823 2 0
824 4 0
825 4 0
826 4 0
827 2 0
828 2 0
829 4 0
830 2 0
831 4 0
832 4 0
833 4 0
834 2 0
835 4 0
836 2 0
837 2 0
838 2 0
839 4 0
840 4 0
841 4 0
842 4 0
843 2 0
844 2 0
845 5 0
846 4 0
847 2 0
848 4 0
849 4 0
850 2 0
851 4 0
852 2 0
853 2 0
854 2 0
855 4 0
856 2 0
857 2 0
858 4 0
859 2 0
860 4 0
861 4 0
862 2 0
863 4 0
864 5 0
865 4 0
866 4 0
867 2 0
868 4 0
869 2 0
870 4 0
871 4 0
872 2 0
873 4 0
874 2 0
875 4 0
876 4 0
877 2 0
878 4 0
879 2 0
880 2 0
881 2 0
882 4 0
883 4 0
884 4 0
885 4 0
886 2 0
887 2 0
888 4 0
889 2 0
890 4 0
891 4 0
892 4 0
893 4 0
894 2 0
895 2 0
896 2 1
897 4 0
898 2 0
899 2 0
900 2 0
901 2 0
902 2 0
903 2 0
904 2 0
905 2 0
906 2 0
907 2 0
908 4 0
909 2 0
910 2 0
911 2 0
912 2 0
913 2 0
914 2 0
915 2 0
916 2 0
917 2 0
918 2 0
919 2 0
920 2 0
921 2 0
922 2 0
923 2 0
924 4 0
925 2 0
926 2 0
927 2 0
928 2 0
929 2 0
930 2 0
931 2 0
932 2 0
933 2 0
934 2 0
935 2 0
936 2 0
937 2 0
938 2 0
939 2 0
940 2 0
941 4 1
942 4 0
943 4 0
944 4 0
945 4 0
946 4 0
947 4 0
948 4 0
949 4 0
950 4 0
951 4 0
952 4 0
953 4 0
954 4 0
955 4 0
956 4 0
957 4 0
958 4 0
959 4 0
960 4 0
961 4 0
962 4 0
963 2 0
964 4 0
965 4 0
966 4 0
967 4 0
968 4 0
969 4 0
970 4 0
971 4 0
972 4 0
973 4 0
974 4 0
975 1 0
976 4 0
977 4 0
978 4 0
979 4 0
980 4 0
981 4 0
982 5 0
983 4 0
984 4 0
985 4 0
986 4 0
987 4 0
988 4 0
989 4 0
990 4 0
991 4 0
992 4 0
993 4 0
994 4 0
995 4 0
996 4 0
997 4 0
998 4 0
999 4 0
1000 4 0
1001 4 0
1002 4 0
1003 4 0
1004 4 0
1005 4 0
1006 4 0
1007 1 0
1008 4 0
1009 4 0
1010 4 0
1011 4 0
1012 4 0
1013 4 0
1014 4 0
1015 4 0
1016 4 0
1017 4 0
1018 2 1
1019 4 0
1020 2 0
1021 2 0
1022 2 0
1023 4 0
1024 2 0
1025 2 0
1026 4 0
1027 2 0
1028 2 0
1029 2 0
1030 4 0
1031 2 0
1032 2 0
1033 4 0
1034 4 0
1035 4 0
1036 2 0
1037 2 0
1038 2 0
1039 2 0
1040 4 0
1041 2 0
1042 2 0
1043 2 0
1044 2 0
1045 2 0
1046 2 0
1047 4 0
1048 2 0
1049 5 1
1050 5 0
1051 5 0
1052 5 0
1053 5 0
1054 5 0
1055 5 0
1056 5 0
1057 5 0
1058 5 0
1059 5 0
1060 5 0
1061 5 0
1062 5 0
1063 5 0
1064 5 0
1065 5 0
1066 5 0
1067 5 0
1068 5 0
1069 5 0
1070 5 0
1071 5 0
1072 5 0
1073 5 0
1074 5 0
1075 5 0
1076 5 0
1077 5 0
1078 5 0
1079 5 0
1080 5 0
1081 5 0
1082 5 0
1083 5 0
1084 5 0
1085 5 0
1086 5 0
1087 5 0
1088 5 0
1089 5 0
1090 5 0
1091 5 0
1092 5 0
1093 5 0
1094 5 0
1095 5 0
1096 5 0
1097 5 0
1098 1 0
1099 5 0
1100 5 0
1101 5 0
1102 5 0
1103 5 0
1104 5 0
1105 5 0
1106 5 0
1107 5 0
1108 5 0
1109 5 0
1110 5 0
1111 5 0
1112 5 0
1113 5 0
1114 5 0
1115 5 0
1116 5 0
1117 5 0
1118 5 0
1119 5 0
1120 5 0
1121 5 0
1122 5 0
1123 5 0
1124 5 0
1125 5 0
1126 5 0
1127 5 0
1128 5 0
1129 5 0
1130 5 0
1131 5 0
1132 5 0
1133 5 0
1134 5 0
1135 5 0
1136 5 0
1137 5 0
1138 5 0
1139 5 0
1140 5 0
1141 5 0
1142 5 0
1143 5 0
1144 5 0
1145 5 0
1146 5 0
1147 5 0
1148 5 0
1149 5 0
1150 5 0
1151 5 0
1152 5 0
1153 5 0
1154 1 0
1155 5 0
1156 5 0
1157 5 0
1158 5 0
1159 5 0
1160 5 0
1161 5 0
1162 5 0
1163 5 0
1164 5 0
1165 5 0
1166 5 0
1167 5 0
1168 5 0
1169 5 0
1170 5 0
1171 5 0
1172 5 0
1173 5 0
1174 5 0
1175 5 0
1176 5 0
1177 5 0
1178 5 0
1179 5 0
1180 5 0
1181 5 0
1182 5 0
1183 5 0
1184 5 0
1185 5 0
1186 5 0
1187 5 0
1188 5 0
1189 5 0
1190 5 0
1191 5 0
1192 5 0
1193 5 0
1194 5 0
1195 5 0
1196 5 0
1197 5 0
1198 5 0
1199 5 0
1200 5 0
1201 5 0
1202 5 0
1203 5 0
1204 5 0
1205 5 0
1206 5 0
1207 5 0
1208 5 0
1209 5 0
1210 5 0
1211 5 0
1212 5 0
1213 5 0
1214 5 0
1215 5 0
1216 5 0
1217 5 0
1218 5 0
1219 5 0
1220 5 0
1221 5 0
1222 5 0
1223 5 0
1224 5 0
1225 5 0
1226 5 0
1227 5 0
1228 5 0
1229 5 0
1230 5 0
1231 5 0
1232 5 0
1233 5 0
1234 5 0
1235 5 0
1236 5 0
1237 5 0
1238 5 0
1239 5 0
1240 5 0
1241 5 0
1242 5 0
1243 5 0
1244 5 0
1245 5 0
1246 5 0
1247 5 0
1248 5 0
1249 5 0
1250 1 0
1251 5 0
1252 5 0
1253 5 0
1254 5 0
1255 5 0
1256 5 0
1257 5 0
1258 5 0
1259 5 0
1260 5 0
1261 5 0
1262 5 0
1263 5 0
1264 5 0
1265 5 0
1266 5 0
1267 5 0
1268 5 0
1269 5 0
1270 5 0
1271 5 0
1272 5 0
1273 5 0
1274 3 1
1275 4 0
1276 5 0
1277 5 0
1278 5 0
1279 4 0
1280 3 0
1281 3 0
1282 3 0
1283 3 0
1284 4 0
1285 4 0
1286 4 0
1287 4 0
1288 4 0
1289 4 0
1290 4 0
1291 4 0
1292 5 0
1293 3 0
1294 4 0
1295 4 0
1296 4 0
1297 4 0
1298 4 0
1299 3 0
1300 5 0
1301 5 0
1302 3 0
1303 4 0
1304 4 0
1305 3 0
1306 4 0
1307 3 0
1308 3 0
1309 4 0
1310 4 0
1311 3 0
1312 3 0
1313 4 0
1314 4 0
1315 3 0
1316 3 0
1317 3 0
1318 4 0
1319 5 0
1320 4 0
1321 4 0
1322 4 0
1323 4 0
1324 4 0
1325 3 0
1326 4 0
1327 3 0
1328 3 0
1329 4 0
1330 3 0
1331 4 0
1332 5 0
1333 4 0
1334 4 0
1335 3 0
1336 3 0
1337 5 0
1338 4 0
1339 3 0
1340 4 0
1341 3 0
1342 3 0
1343 4 0
1344 4 0
1345 3 0
1346 4 0
1347 4 0
1348 5 0
1349 5 0
1350 4 0
1351 3 0
1352 3 0
1353 3 0
1354 3 0
1355 4 0
1356 4 0
1357 4 0
1358 3 0
1359 3 0
1360 3 0
1361 4 0
1362 3 0
1363 3 0
1364 4 0
1365 5 0
1366 3 0
1367 4 0
1368 4 0
1369 4 0
1370 4 0
1371 3 0
1372 3 0
1373 5 0
1374 3 0
1375 5 0
1376 3 0
1377 4 0
1378 4 0
1379 4 0
1380 3 0
1381 4 0
1382 3 0
1383 3 0
1384 3 0
1385 4 0
1386 4 0
1387 3 0
1388 3 0
1389 3 0
1390 4 0
1391 4 0
1392 4 0
1393 3 0
1394 5 0
1395 5 0
1396 4 0
1397 4 0
1398 4 0
1399 4 0
1400 3 0
1401 4 0
1402 4 0
1403 3 0
1404 4 0
1405 4 0
1406 5 0
1407 4 0
1408 3 0
1409 3 0
1410 3 0
1411 3 0
1412 3 0
1413 3 0
1414 3 0
1415 4 0
1416 3 0
1417 3 0
1418 3 0
1419 3 0
1420 5 0
1421 5 0
1422 4 0
1423 4 0
1424 4 0
1425 4 0
1426 3 0
1427 3 0
1428 3 0
1429 5 0
1430 3 0
1431 4 0
1432 3 0
1433 3 0
1434 4 0
1435 4 0
1436 4 0
1437 5 0
1438 3 0
1439 4 0
1440 5 0
1441 4 0
1442 3 0
1443 3 0
1444 5 0
1445 3 0
1446 4 0
1447 4 0
1448 4 0
1449 4 0
1450 5 0
1451 4 0
1452 4 0
1453 3 0
1454 3 0
1455 5 0
1456 4 0
1457 3 0
1458 3 0
1459 3 0
1460 4 0
1461 5 0
1462 4 0
1463 3 0
1464 4 0
1465 4 0
1466 5 0
1467 4 0
1468 3 0
1469 4 0
1470 4 0
1471 3 0
1472 4 0
1473 4 0
1474 3 0
1475 4 0
1476 4 0
1477 4 0
1478 5 0
1479 4 0
1480 4 0
1481 4 0
1482 3 0
1483 4 0
1484 3 0
1485 4 0
1486 4 0
1487 3 0
1488 3 0
1489 3 0
1490 4 0
1491 5 0
1492 5 0
1493 4 0
1494 3 0
1495 4 0
1496 4 0
1497 3 0
1498 3 0
1499 4 0
1500 4 0
1501 4 0
1502 5 0
1503 3 0
1504 4 0
1505 4 0
1506 3 0
1507 4 0
1508 4 0
1509 3 0
1510 4 0
1511 4 0
1512 3 0
1513 4 0
1514 3 0
1515 3 0
1516 4 0
1517 3 0
1518 3 0
1519 5 0
1520 3 0
1521 4 0
1522 4 0
1523 4 0
1524 5 0
1525 3 0
1526 3 0
1527 5 0
1528 4 0
1529 4 0
1530 5 0
1531 3 0
1532 4 0
1533 3 0
1534 4 0
1535 4 0
1536 4 0
1537 3 0
1538 3 0
1539 3 0
1540 5 0
1541 4 0
1542 5 0
1543 4 0
1544 5 0
1545 5 0
1546 4 0
1547 4 0
1548 5 0
1549 4 0
1550 3 0
1551 4 0
1552 3 0
1553 4 0
1554 4 0
1555 3 0
1556 4 0
1557 4 0
1558 3 0
1559 5 0
1560 5 0
1561 4 0
1562 3 0
1563 4 0
1564 3 0
1565 3 0
1566 3 0
1567 3 0
1568 4 0
1569 4 0
1570 3 0
1571 3 0
1572 3 0
1573 5 0
1574 4 0
1575 4 0
1576 5 0
1577 4 0
1578 5 0
1579 4 0
1580 3 0
1581 4 0
1582 4 0
1583 4 0
1584 3 0
1585 5 0
1586 4 0
1587 4 0
1588 3 0
1589 3 0
1590 5 0
1591 3 0
1592 5 0
1593 3 0
1594 5 0
1595 3 0
1596 3 0
1597 4 0
1598 4 0
1599 4 0
1600 4 0
1601 3 0
1602 4 0
1603 3 0
1604 4 0
1605 4 0
1606 4 0
1607 4 0
1608 5 0
1609 4 0
1610 5 0
1611 5 0
1612 4 0
1613 5 0
1614 4 0
1615 4 0
1616 4 0
1617 4 0
1618 5 0
1619 4 0
1620 4 0
1621 4 0
1622 3 0
1623 4 0
1624 3 0
1625 4 0
1626 4 0
1627 3 0
1628 3 0
1629 3 0
1630 3 1
1631 5 1
1632 5 0
1633 5 0
1634 5 0
1635 5 0
1636 5 0
1637 5 0
1638 5 0
1639 5 0
1640 4 0
1641 5 0
1642 5 0
1643 5 0
1644 5 0
1645 5 0
1646 5 0
1647 5 0
1648 5 0
1649 5 0
1650 5 0
1651 5 0
1652 5 0
1653 5 0
1654 5 0
1655 5 0
1656 5 0
1657 5 0
1658 5 0
1659 5 0
1660 5 0
1661 5 0
1662 5 0
1663 5 0
1664 5 0
1665 5 0
1666 5 0
1667 5 0
1668 5 0
1669 5 0
1670 5 0
1671 5 0
1672 5 0
1673 5 0
1674 5 0
1675 5 0
1676 5 0
1677 5 0
1678 5 0
1679 5 0
1680 5 0
1681 5 0
1682 5 0
1683 5 0
1684 5 0
1685 5 0
1686 5 0
1687 5 0
1688 5 0
1689 5 0
1690 5 0
1691 5 0
1692 5 0
1693 5 0
1694 5 0
1695 5 0
1696 5 0
1697 5 0
1698 5 0
1699 5 0
1700 5 0
1701 5 0
1702 5 0
1703 5 0
1704 5 0
1705 5 0
1706 5 0
1707 5 0
1708 5 0
1709 5 0
1710 5 0
1711 5 0
1712 5 0
1713 5 0
1714 5 0
1715 5 0
1716 5 0
1717 5 0
1718 5 0
1719 5 0
1720 5 0
1721 5 0
1722 5 0
1723 5 0
1724 5 0
1725 5 0
1726 5 0
1727 4 0
1728 5 0
1729 5 0
1730 5 0
1731 4 0
1732 5 0
1733 5 0
1734 5 0
1735 5 0
1736 5 0
1737 5 0
1738 5 0
1739 5 0
1740 5 0
1741 5 0
1742 5 0
1743 5 0
1744 5 0
1745 5 0
1746 5 0
1747 5 0
1748 5 0
1749 5 0
1750 5 0
1751 5 0
1752 5 0
1753 5 0
1754 5 0
1755 5 0
1756 5 0
1757 5 0
1758 5 0
1759 5 0
1760 5 0
1761 5 0
1762 5 0
1763 5 0
1764 5 0
1765 5 0
1766 5 0
1767 5 0
1768 5 0
1769 5 0
1770 5 0
1771 5 0
1772 5 0
1773 5 0
1774 5 0
1775 5 0
1776 5 0
1777 5 0
1778 5 0
1779 5 0
1780 5 0
1781 5 0
1782 5 0
1783 5 0
1784 5 0
1785 5 0
1786 5 0
1787 5 0
1788 5 0
1789 5 0
1790 5 0
1791 5 0
1792 5 0
1793 5 0
1794 5 0
1795 5 0
1796 5 0
1797 5 0
1798 5 0
1799 5 0
1800 5 0
1801 5 0
1802 5 0
1803 5 0
1804 5 0
1805 5 0
1806 5 0
1807 5 0
1808 5 0
1809 5 0
1810 5 0
1811 5 0
1812 5 0
1813 5 0
1814 5 0
1815 5 0
1816 5 0
1817 5 0
1818 5 0
1819 5 0
1820 5 0
1821 5 0
1822 5 0
1823 5 0
1824 5 0
1825 5 0
1826 5 0
1827 5 0
1828 5 0
1829 5 0
1830 5 0
1831 5 0
1832 5 0
1833 5 0
1834 5 0
1835 5 0
1836 5 0
1837 5 0
1838 5 0
1839 5 0
1840 5 0
1841 5 0
1842 5 0
1843 5 0
1844 5 0
1845 4 0
1846 5 0
1847 5 0
1848 1 1
1849 1 0
1850 1 0
1851 1 0
1852 1 0
1853 1 0
1854 1 0
1855 1 0
1856 1 0
1857 1 0
1858 1 0
1859 1 0
1860 1 0
1861 1 0
1862 1 0
1863 1 0
1864 1 0
1865 1 0
1866 1 0
1867 1 0
1868 1 0
1869 1 0
1870 1 0
1871 1 0
1872 1 0
1873 1 0
1874 1 0
1875 1 0
1876 1 0
1877 1 0
1878 4 0
1879 4 0
1880 1 0
1881 1 0
1882 1 0
1883 1 0
1884 1 0
1885 1 0
1886 1 0
1887 1 0
1888 1 0
1889 1 0
1890 1 0
1891 1 0
1892 1 0
1893 1 0
1894 1 0
1895 1 0
1896 1 0
1897 1 0
1898 1 0
1899 1 0
1900 1 0
1901 1 0
1902 1 0
1903 1 0
1904 1 0
1905 1 0
1906 1 0
1907 1 0
1908 1 0
1909 1 0
1910 1 0
1911 1 0
1912 4 0
1913 1 0
1914 1 0
1915 1 0
1916 1 0
1917 1 0
1918 1 0
1919 1 0
1920 1 0
1921 1 0
1922 1 0
1923 1 0
1924 1 0
1925 1 0
1926 1 0
1927 1 0
1928 4 0
1929 1 0
1930 1 0
1931 1 0
1932 1 0
1933 1 0
1934 1 0
1935 1 0
1936 1 0
1937 1 0
1938 1 0
1939 1 0
1940 4 0
1941 1 0
1942 1 0
1943 1 0
1944 1 0
1945 1 0
1946 1 0
1947 1 0
1948 4 0
1949 1 0
1950 1 0
1951 1 0
1952 1 0
1953 1 0
1954 1 0
1955 1 0
1956 1 0
1957 1 0
1958 1 0
1959 1 0
1960 1 0
1961 1 0
1962 1 0
1963 1 0
1964 1 0
1965 1 0
1966 1 0
1967 1 0
1968 1 0
1969 1 0
1970 1 0
1971 1 0
1972 1 0
1973 1 0
1974 1 0
1975 1 0
1976 1 0
1977 1 0
1978 1 0
1979 1 0
1980 1 0
1981 1 0
1982 1 0
1983 1 0
1984 1 0
1985 1 0
1986 1 0
1987 1 0
1988 1 0
1989 1 0
1990 1 0
1991 1 0
1992 1 0
1993 1 0
1994 1 0
1995 1 0
1996 1 0
1997 1 0
1998 1 0
1999 1 0
2000 1 0
2001 1 0
2002 1 0
2003 1 0
2004 1 0
2005 1 0
2006 1 0
2007 1 0
2008 1 0
2009 1 0
2010 1 0
2011 1 0
2012 1 0
2013 1 0
2014 1 0
2015 1 0
2016 4 0
2017 1 0
2018 1 0
2019 1 0
2020 1 0
2021 1 0
2022 1 0
2023 3 0
2024 1 0
2025 1 0
2026 1 0
2027 1 0
2028 1 0
2029 1 0
2030 1 0
2031 1 0
2032 1 0
2033 1 0
2034 1 0
2035 1 0
2036 1 0
2037 4 0
2038 1 0
2039 1 0
2040 1 0
2041 1 0
2042 1 0
2043 1 0
2044 1 0
2045 1 0
2046 1 0
2047 1 0
2048 1 0
2049 1 0
2050 1 0
2051 1 0
2052 1 0
2053 1 0
2054 1 0
2055 1 0
2056 1 0
2057 1 0
2058 1 0
2059 1 0
2060 1 0
2061 1 0
2062 1 0
2063 4 0
2064 1 0
2065 1 0
2066 1 0
2067 1 0
2068 1 0
2069 1 0
2070 1 0
2071 1 0
2072 1 0
2073 1 0
2074 4 0
2075 1 0
2076 1 0
2077 1 0
2078 1 0
2079 1 0
2080 1 0
2081 1 0
2082 1 0
2083 1 0
2084 1 0
2085 1 0
2086 1 0
2087 1 0
2088 1 0
2089 1 0
2090 1 0
2091 1 0
2092 1 0
2093 1 0
2094 1 0
2095 1 0
2096 1 0
2097 1 0
2098 1 0
2099 3 0
2100 1 0
2101 1 0
2102 1 0
2103 1 0
2104 1 0
2105 1 0
2106 1 0
2107 1 0
2108 1 0
2109 1 0
2110 1 0
2111 1 0
2112 1 0
2113 1 0
2114 1 0
2115 4 0
2116 1 0
2117 1 0
2118 1 0
2119 1 0
2120 1 0
2121 1 0
2122 1 0
2123 1 0
2124 1 0
2125 1 0
2126 1 0
2127 1 0
2128 4 0
2129 1 0
2130 1 0
2131 1 0
2132 1 0
2133 1 0
2134 1 0
2135 1 0
2136 1 0
2137 1 0
2138 1 0
2139 1 0
2140 1 0
2141 1 0
